isbn,title,authors,overview
9780374436360,It Could Always Be Worse: A Yiddish Folk Tale (michael Di Capua Books),['Margot Zemach'],"<br>
Once upon a time a poor unfortunate man lived with his mother, his wife, and his six children in a one-room hut.<br>
Because they were so crowded, the children often fought and the man and his wife argued. When the poor man was unable to stand it any longer, he ran to the Rabbi for help.<br>
As he follows the Rabbi's unlikely advice, the poor man's life goes from bad to worse, with increasingly uproarious results. In his little hut, silly calamity follows foolish catastrophe, all memorably depicted in full-color illustrations that are both funnier and lovelier than any this distinguished artist has done in the past.&nbsp;<i>It Could Always Be Worse</i> is a 1977 New York Times Book Review Notable Children's Book of the Year and Outstanding Book of the Year, and a 1978 Caldecott Honor Book.

                        <p>Unable to stand his overcrowded and noisy home any longer, a poor man goes to the Rabbi for advice.
</p>"
9780374439620,The Judge: An Untrue Tale (sunburst Book),"['Harve Zemach', 'Margot Zemach']",
9780374439736,Julie's Daughter (aerial Fiction),['Colby F. Rodowsky'],
9780374440602,The Kingdom By The Sea,['Robert Westall'],
9780374440909,The Krazees,['Sam Swope'],
9780374442606,Kneeknock Rise (sunburst Book),['Natalie Babbitt'],
9780374443023,The Lantern Bearers (the Roman Britain Trilogy),['Rosemary Sutcliff'],
9780374443306,Leon's Story (sunburst Books),['Leon Walter Tillage'],"<p><b>""Leon's Story is a powerful, wonderful thing!"" — Nikki Giovanni</b></p>
<p><i>I remember that as a young boy I used to look in the mirror and I would curse my color, my blackness. But in those days they didn't call you ""black."" They didnt say ""minority."" They called us ""colored"" or ""nigger.""</i></p>
<p>Leon Tillage grew up the son of a sharecropper in a small town in North Carolina. Told in vignettes, this is his story about walking four miles to the school for black children, and watching a school bus full of white children go past. It's about his being forced to sit in the balcony at the movie theater, hiding all night when the Klansmen came riding, and worse. Much worse.</p>
<p>But it is also the story of a strong family and the love that bound them together. And, finally, it's about working to change an oppressive existence by joining the civil rights movement. Edited from recorded interviews conducted by Susan L. Roth, Leon's story will stay with readers long after they have finished his powerful account.&nbsp;<i>Leon's Story</i> is the winner of the 1998 Boston Globe - Horn Book Award for Nonfiction.</p>


                        <p>The son of a North Carolina sharecropper recalls the hard times faced by his family and other African Americans in the first half of the twentieth century and the changes that the civil rights movement helped bring about.
</p>"
9780374447441,Marrying Malcolm Murgatroyd (sunburst Book),['Mame Farrell'],
9780374453039,Moominland midwinter,['Tove Jansson'],
9780374453060,Moominpappa At Sea (moomins),"['Tove Jansson', 'Kingsley Hart']",
9780374453077,Moominpappa's Memoirs (moomins),['Tove Jansson'],
9780374453602,More Jokes For Children,"['Marguerite Kohl', 'Frederica Young']",
9780374454975,Nell's Quilt,['Susan Terris'],
9780374455026,The Night Is Like An Animal (sunburst Book),['Candace Whitman'],
9780374455088,No Dogs Allowed,['Jane Cutler'],
9780374455385,Not My Dog (sunburst Book),"['Colby F. Rodowsky', 'Colby Rodowsky', 'Thomas F. Yezerski']",
9780374455415,Nothing But A Pig,['Brock Cole'],
9780374455736,An Occasional Cow,['Polly Horvath'],"<p>By the author of the Newbery Honor Book <i>Everything on a Waffle</i> and the National Book Award Finalist <i>The Trolls</i></p>


                        <p>Imogene's boring summer camp burns down, and her parents decide to send her to Iowa to visit her relatives. Illustrated.
</p>"
9780374456054,The Old Meadow (chester Cricket And His Friends),['George Selden'],
9780374456115,Old Mother Hubbard And Her Wonderful Dog,['James Marshall'],"<p>Caldecott Honor winner James Marshall tops himself<br>
<br>
 Old Mother Hubbard Went to the Cupboard,<br>
 To fetch her poor dog a bone;<br>
 But when she came there The cupboard was bare And so the poor dog had none.<br>
<br>
And so it goes, as Old Mother Hubbard visits the baker, the undertaker, the butcher, the fishmonger, the tavern, the fruit stand, the tailor, the hatter, the barber, the cobbler, the seamstress, and the hosier, always hoping to find a little something that will please her wonderful dog. These two familiars from the traditional nursery rhyme seem to have a far more rewarding and amusing relationship than we ever imagined, at least as portrayed in James Marshall's lavishly inventive illustrations. Long recognized as an incomparable master of the picture-book form, this time Marshall outdoes himself in sheer inspiration and brio.</p>


                        <p>Old Mother Hubbard runs errand after errand for her remarkable dog.
</p>"
9780374456153,"Old People, Frogs, And Albert",['Nancy Hope Wilson'],
9780374456283,"The Tree Of Life: A Book Depicting The Life Of Charles Darwin- Naturalist, Geologist & Thinker",['Peter Sís'],"<br>
<b>In this brilliant presentation of a revolutionary thinker's life, the picture book becomes an art form</b>
<p><i>As far as I can judge, I am not apt to follow blindly the lead of other men . . .</i></p>
<p>Charles Darwin was, above all else, an independent thinker who continues even now to influence the way we look at the natural world. His endless curiosity and passion for detail resulted in a wealth of notebooks, diaries, correspondence, and published writings that Peter Sís transforms into a visual treasure trove. A multilayered journey through Darwin’s world, <i>The Tree of Life</i> begins with his childhood and traces the arc of his life through university and career, following him around the globe on the voyage of the Beagle, and home to a quiet but momentous life devoted to science and family. Sís uses his own singular vision to create a gloriously detailed panorama of a genius’s trajectory through investigating and understanding the mysteries of nature. In pictures executed in fine pen and ink and lush watercolors – cameo portraits, illustrated pages of diary, cutaway views of the Beagle, as well as charts, maps, and a gatefold spread – Peter Sís has shaped a wondrous introduction to Charles Darwin.&nbsp;<i>The Tree of Life</i> is a 2003 New York Times Book Review Best Illustrated Book of the Year and Notable Children's Book of the Year, and a 2004 Bank Street - Best Children's Book of the Year.</p>


                        <p>Presents the life of the famous nineteenth-century naturalist using text from Darwin's writings and detailed drawings by Sis.
</p>"
9780374456467,One Gorilla,['Atsuko Morozumi'],
9780374457242,Paper Doll (aerial Fiction),['Elizabeth Feuer'],
9780374457433,A Parcel Of Patterns (aerial Fiction),['Jill Paton Walsh'],"<p>""A parcel of patterns brought the plague to Eyam. A parcel sent up from London to George Vicars, a journeyman tailor, who was lodging with Mrs. Cooper in a cottage by the west end of the churchyard.</p>
<p>So begins Mall Percival's account of how her village of Eyam struggled against the plague. George Vicars dies on September 6, 1665, and by the end of October, twenty-five more townsfolk have been buried. As the deaths continue, the villagers, including Mall, begin to panic—helpless to fight off the disease. Uncertain as to how it is contracted and passed from one person to another, Mall forces herself to make a sacrifice that radically changes her life—she decides to stops seeing Thomas Torre, a man from another village, the man she hopes to marry. In June of 1966, at their minister's urging, the entire village makes a pact to protect those who live in the surrounding countryside by staying within the boundaries of Eyam.</p>
<p>Although Mall longs to see Thomas, she remains steadfast in her resolution, until one day Thomas runs into the center of Eyam, knowing that he will not be allowed to leave, yet fearing that Mall has died. Mall and Thomas marry, but their happiness is short-lived. Finally, in October of 1666, the pestilence subsides. Mall, overwhelmed by grief and sorrow, decides to write a chronicle of all she has witnessed in Eyam, hoping that it will set her free.</p>


                        <p>Mall Percival tells how the plague came to her Derbyshire village of Eyam in the year 1665, how the villagers determined to isolate themselves to prevent further spread of the disease, and how three-fourths of them died before the end of the following year.
</p>"
9780374458683,A Place Apart,['Paula Fox'],
9780374462086,The Real Thief,['William Steig'],
9780374462093,Real Mummies Don't Bleed : Friendly Tales For October Nights,['Susan Whitcher'],
9780374462970,Rinehart Lifts,['R. R. Knudson'],
9780374463397,Rosie And The Rustlers (sunburst Book),['Roy Gerrard'],
9780374464523,7 X 9 = Trouble!,['Claudia Mills'],
9780374464561,Sheep In Wolves' Clothing (sunburst Books),['Satoshi Kitamura'],
9780374464691,Spin A Soft Black Song: Poems For Children,['Nikki Giovanni'],"<p>A favorite collection of thirty-five poems for and about black children celebrates the energy and joy of life.</p>


                        <p>Thirty-five poems recount the feelings of Black children about their neighborhoods, American society, and themselves.
</p>"
9780374465360,The Search For Delicious,['Natalie Babbitt'],
9780374466114,Shadows,"['Haseley', 'Dennis']",
9780374466169,The Shining Company (a Sunburst Book),['Rosemary Sutcliff'],"<p>Life is secure and peaceful for young Prosper, second son of Gerontius, until the day Prince Gorthyn arrives with his hunting party. Prosper's unusual daring in the hunt catches the prince's attention, and he promises to make Prosper his shield-bearer when he comes of age. Two years later, three hundred princes are summoned to the king's fortress at Dyn Eidin, where they will prepare to fight the Saxon forces which are gaining strength in the east. Prosper, with Conn, his bondservant, leaves his father's lands to join Gorthyn in the rigorous training for battle. With the coming of spring, word reaches the Three Hundred Companions that the Saxon leader has taken yet another kingdom. They set out at once for the Saxon stronghold of Catraeth, where Prosper must face the greatest challenges of his life.</p>
<p>Adventure and heroism against impossible odds create a moving, robust tale set in Britain in the eighth century and based on actual events.</p>


                        <p>In 600 A.D. in northern Britain, Prosper becomes a shield bearer with the Companions, an army made up of three hundred younger sons of minor kings and trained to act as one fighting brotherhood against the invading Saxons.
</p>"
